153,0 20,438669966186215 20,442271001183986 20,44498803436833 20,447997208356355 20,451182863994998 20,46431159622557 20,472862790621534 20,483365949921016 20,499517158428038 20,52605326884958 20,548559023538637 20,57710753522912 20,613805814803268 20,657781219547175 20,692922693742958 20,726821375821892 20,76088457309936 20,793343329573613 20,826205198791087 20,859391934565434 20,88872475277364 20,92061078236812 20,947940544946025 20,95522076291464 20,95836517800632 20,957574393288606 20,95569882088128 20,948973142230127 20,93098521670655 20,89699139284731 20,865561752666682 20,834699216270923 20,799025769232813 20,769230817277634 20,73382336833946 20,699633749473225 20,66488730469868 20,62328529093157 20,58350106478207 20,550714587006635 20,525995448779536 20,501566670690806 20,480507786826184 20,466933220464618 20,458592390548606 20,4470738031448 20,43768078755441 20,436653122529393 20,432455603933693 20,429294025366
154,0 20,4386676696545 20,443767457633655 20,448114503029675 20,448750350605977 20,454262531312903 20,465581561051675 20,47906911214766 20,490092983242167 20,509843762943373 20,53714404404944 20,56703149862001 20,601110908026907 20,639334020090217 20,677239699470153 20,71960565148217 20,75228492974627 20,78152259231943 20,81341493302771 20,85581739792777 20,891746818330386 20,92395261014815 20,947700847524548 20,96671631710423 20,98043946708406 20,9890747890078 20,98973787712966 20,981600464149146 20,971480808991096 20,951064438401726 20,930033879705842 20,899579613873282 20,863048176823916 20,823511559946606 20,786457135057464 20,75601830359108 20,72528825370579 20,687316919153925 20,64418057055979 20,608301943086243 20,57028402082819 20,538548131905962 20,511881313770335 20,48639777317349 20,474022957645026 20,46001391277677 20,4478822247621 20,441074979433317 20,435331467208552 20,435473022401997 20,428967397253608
155,0 20,44798356234117 20,44648662299316 20,45001965049939 20,454713009841832 20,463436641837745 20,46984409673784 20,48483887004552 20,504491552235123 20,52703248414459 20,55101413056257 20,588922021044265 20,628013864181497 20,66413861587532 20,698249319014057 20,736806983905602 20,772184920048513 20,801422934687526 20,837715023020415 20,876249708998525 20,915326155436233 20,946374613935777 20,964124952785376 20,9741653074945 20,994000625252717 21,005608164027514 21,0072249330802 20,997882572027645 20,978929597793673 20,963243658062584 20,94939272081849 20,92279252740142 20,88407966851698 20,845994176980604 20,805465964774132 20,775108337757985 20,74276879862523 20,70399628456629 20,66917921931997 20,63139684667537 20,594508686681117 20,555404861779895 20,52434314194099 20,50297689417747 20,481403504620253 20,464123082541963 20,454163826244415 20,447148450376478 20,43967600706493 20,43543311867621 20,435133477753904
156,0 20,454036889457267 20,451542782326772 20,45174007995991 20,462146699704082 20,469782535985818 20,479061616926707 20,492755104119006 20,519199823404325 20,543671324043807 20,57299793245961 20,609178378313306 20,64920188124046 20,683677322297477 20,718216523863674 20,74665592344409 20,782092618406743 20,820622530485444 20,857544377396962 20,88969845385433 20,924313721176393 20,949372346095895 20,965632966206204 20,97944090077378 20,991728183712805 21,003883115765404 21,00566031822806 20,99681258539228 20,97935295213566 20,967550243431145 20,94983606118653 20,928018297327167 20,897536794207554 20,860246807318138 20,82588676570959 20,787126065626424 20,750219188729275 20,71876296091787 20,688074667486386 20,6513053790029 20,61416230444857 20,575835348512516 20,541972828941084 20,517662688466142 20,490275358415353 20,472263342517138 20,46124955849729 20,451481720107694 20,44505313127422 20,43703494071361 20,440169664946755
157,0 20,45269933506969 20,455075707021262 20,457426342208695 20,46402131177287 20,47331949092723 20,488042737675322 20,506133832035346 20,52853725241989 20,55936064745995 20,595513914728564 20,627093679491804 20,660657261144337 20,696816586063942 20,727621769669838 20,75533613860954 20,787809686402415 20,831244040767682 20,86607958714471 20,896430902404553 20,917298069799365 20,936435722273465 20,95599480371964 20,974447828850337 20,979698459065922 20,98431746743437 20,985629338207758 20,979616594066314 20,974522075719655 20,95849261976743 20,937811877052233 20,91765373910732 20,897355272619826 20,86852086752667 20,835714000123712 20,79359394987269 20,75538497160086 20,727791776154664 20,696225233171464 20,66478333769077 20,627555476480044 20,594772785384823 20,56191818422822 20,526001766889017 20,501899104612775 20,48183216962715 20,465468517288272 20,45421729304439 20,44588858411596 20,443031422280782 20,4392490882464
158,0 20,450274009110107 20,454232670100286 20,4616737664252 20,463506453137576 20,47624527036683 20,4948510115183 20,51806235031706 20,539394695731676 20,5738376326825 20,609309439975185 20,640877135320544 20,668387191126985 20,70022181350367 20,729040297549172 20,762507440666344 20,796262452261058 20,82980554404831 20,864526403840497 20,889679661994116 20,902738650767212 20,91796434947936 20,939118695951823 20,95322964932079 20,96056734762409 20,95597063588897 20,953937073041324 20,956472364987157 20,955150230222394 20,939553930020892 20,920277048801886 20,901104576625738 20,884616239701078 20,867177898644677 20,83266319743195 20,797601723811713 20,763278781005837 20,728727786112696 20,69850497832211 20,6684838968419 20,63856670019137 20,60821269924277 20,5745527047005 20,53803479712662 20,51201139901921 20,489418953383865 20,4688154935178 20,45472943871766 20,44615993356385 20,44397596735314 20,436625089397747
159,0 20,453530011299765 20,45541946123385 20,46148818914205 20,470583875686625 20,483606314282323 20,504589071704423 20,528591037822135 20,559643491510386 20,58904991305015 20,619661080772595 20,65148178321033 20,67933349177519 20,702217717571664 20,734733700606643 20,771170337359305 20,80592235207626 20,830404807413856 20,856835048799613 20,875284637327894 20,89205015622505 20,906658770568104 20,919679992538335 20,92895071717498 20,93516614590126 20,932727441701143 20,929271920144412 20,93320802235593 20,92748349741886 20,92016934979658 20,905716518117917 20,889314358624848 20,872865377071417 20,854548051170013 20,830258759216292 20,803755672741584 20,77256316928152 20,73411039799239 20,701972905085512 20,67278474045211 20,649356463894026 20,61896211789628 20,585129882947335 20,557803522162125 20,52482880586995 20,498431287160997 20,476961034407033 20,459524395734544 20,450794228001456 20,44107348116544 20,439248676117877
160,0 20,463552331618008 20,46358943125778 20,467460936037238 20,484648505554812 20,500901406463658 20,520877274723674 20,548181659691707 20,582613249940568 20,60883386261438 20,634542927657787 20,66263762631357 20,690518939302144 20,715470309053163 20,747731215874754 20,782153838803595 20,81156773818999 20,835680097725568 20,847124468258926 20,86345854847648 20,88405176800392 20,898505638438678 20,90198532485055 20,906800449856807 20,908064759538867 20,913924807218393 20,91516526792888 20,907964201887243 20,90297151411924 20,900029199813314 20,89407700860419 20,881942165982892 20,86385250936357 20,841398668617003 20,829801740552504 20,809901385877787 20,780347949206337 20,748220394264017 20,71229666450348 20,685344735998953 20,65885682234312 20,63098655728603 20,604215416991078 20,577702117020813 20,54649488385603 20,515544963561666 20,49262594885444 20,474909078575166 20,459214228077197 20,448026877981054 20,44749492383754
161,0 20,472882870915875 20,474247442551817 20,482706452236666 20,49765751073749 20,52016003979325 20,54205333681746 20,57186679445244 20,598014612595374 20,62612265819243 20,64912546966015 20,671135783868642 20,69689186355951 20,73097049670053 20,758591094179305 20,784648747886813 20,80734538575748 20,825748752032222 20,83519298124336 20,848979989106592 20,86469672282383 20,87509047889532 20,878107838902686 20,875661726292712 20,87764975567471 20,884726812942546 20,887718982710748 20,877601202640705 20,873482224973706 20,870755386756635 20,870613439118802 20,862991278771858 20,84554504999327 20,83027671389318 20,817391694370524 20,802855188656615 20,780779242883874 20,75546755703468 20,725729537296075 20,69545940518328 20,664650661625384 20,641502503210372 20,62135962308988 20,592314908508257 20,56708564891987 20,53779168035052 20,51155269256388 20,49117316516853 20,47060616013976 20,462361211712704 20,45561289770856
162,0 20,47700431513496 20,482823564331603 20,495681505619924 20,508811223209452 20,531756316740832 20,561233521061023 20,585288526179628 20,606607306654507 20,631559437481293 20,654761532684244 20,67459061826407 20,701080035185623 20,732958762181674 20,758530769763343 20,77467463936429 20,789372736008943 20,798860370226173 20,8161453836733 20,82564974480429 20,830566073073566 20,835041407295535 20,83949005913222 20,837697594133417 20,841039317113783 20,841861953018668 20,84006620988822 20,841196180295313 20,83524921735601 20,832893687146733 20,830575085046622 20,825720306556352 20,818206402932585 20,810765128817984 20,793348087211033 20,779762212695154 20,768374044359234 20,74965742940735 20,729447405641146 20,69675777743689 20,668019822489494 20,64599311151599 20,62381730857431 20,601240075595832 20,57685220662169 20,55446898739909 20,527092593672467 20,50009019785618 20,483468868994414 20,470656449304485 20,461214609111803
163,0 20,48482262626134 20,49146304539079 20,50381399526487 20,522144312940373 20,543112063098267 20,571143044838152 20,59148390159279 20,61309685007865 20,6313060586959 20,65397737305864 20,679533685920784 20,70598059220667 20,726670784522017 20,747910861633365 20,760380812488943 20,76561532898635 20,775895150932673 20,790143605829353 20,797773689320923 20,795897650269612 20,79522610721608 20,797256144961136 20,80466539372186 20,80423291632749 20,798850201282463 20,796125465341323 20,80133975373117 20,801007464416603 20,796338613629224 20,789282349817054 20,786600878052926 20,790070180241194 20,782927407350286 20,7707323874648 20,756511104285565 20,7481388213619 20,739175312935576 20,72068807433302 20,69764538348509 20,673253710896187 20,646877148086126 20,621777564518045 20,604412551023877 20,583075139718996 20,5623488768564 20,537877418794753 20,511673294765014 20,49421471202831 20,476355433636794 20,468838220191735
164,0 20,50240854189019 20,504436515934838 20,516050247806 20,537362557677078 20,55905580254254 20,575067375082973 20,597895843087706 20,617165565642072 20,634629486399184 20,656134088180114 20,685735472659683 20,707416450380656 20,721443880371346 20,73202260165702 20,742674962308755 20,748542471995652 20,759367715594067 20,762661977960697 20,766688551089445 20,76673064913223 20,76317147991467 20,764645095365292 20,771410120031547 20,769317895217686 20,764142178899874 20,764341936211185 20,763391888122925 20,76894592385404 20,763729491809816 20,757144301644114 20,75710165037512 20,75842963619869 20,754807206281125 20,75031804573162 20,740966910319774 20,730036249436353 20,723306362401345 20,70962794231561 20,698491048834132 20,677966702239768 20,649800128649993 20,626096666240652 20,605155226761937 20,589479389652567 20,567162487766602 20,54725919147393 20,529432812000174 20,504933008669404 20,489651258155014 20,482320892339676
165,0 20,52246117564152 20,523856002715956 20,53469661022567 20,55154504986977 20,569420516877223 20,582340930426405 20,60039429356436 20,61845842294183 20,640003619467556 20,663055726940215 20,684580143792854 20,701211388321425 20,71218989638969 20,715091891887063 20,721093842242553 20,734539798645383 20,737175144324443 20,735249803557956 20,73254421506613 20,735030080294287 20,735277711668065 20,736051864546862 20,731342315023333 20,731696780344738 20,733180632771102 20,731999936932095 20,72975356630159 20,728657292543048 20,72988009180825 20,730195757990664 20,728946435841504 20,723169489765493 20,725626834890736 20,72597609286119 20,724048629280837 20,714528953473774 20,701850390977544 20,69896595312143 20,690802385057562 20,67543782431044 20,654767567734467 20,63177037905657 20,608521575076672 20,589821004524165 20,572318268357137 20,55667366662393 20,541191518184434 20,521427361275425 20,50842254370777 20,500707315344737
166,0 20,542756462829836 20,54814366852921 20,555674264300535 20,563846946702355 20,573638749518803 20,590848597295185 20,60093443195979 20,620321886685414 20,644559335892875 20,666604552346648 20,677389769839266 20,688365957426246 20,69508830830761 20,69926064842911 20,703886050027798 20,711393194284856 20,71012818144738 20,706671160612885 20,701828710816912 20,70145514559322 20,70693399049663 20,70289907022494 20,694443583218263 20,694422395953776 20,699386471030458 20,69796156956277 20,6963871391077 20,689605885415165 20,694777835935657 20,701238611773974 20,697184992513044 20,693582698622393 20,694564532697893 20,69874067427096 20,700144345654877 20,69575292270243 20,68647113153693 20,682985677303915 20,675541079657698 20,66662010350179 20,655786832007575 20,63538477817759 20,613380183772644 20,589175671788276 20,576601345708173 20,56362129140017 20,547387473260766 20,54050964212645 20,529208260557965 20,52284524442021
167,0 20,568539928158494 20,571545906990796 20,574285207651002 20,574883131577362 20,580654557990538 20,59209420971565 20,606112771309537 20,623966810787127 20,644858558623525 20,659073588184157 20,66743871977411 20,67012490011957 20,67404891702759 20,682128710911847 20,686908898121636 20,680021201746026 20,679680370461718 20,676093450807336 20,67389618013527 20,671362458093025 20,67055423755134 20,665634842340992 20,66352555099202 20,660534006781255 20,66028465480846 20,66267673544254 20,658962528500336 20,65907054328931 20,6601358455727 20,663551477560098 20,664731183140937 20,666893680486293 20,66515507565407 20,66811661054212 20,67006879632805 20,67166828303379 20,67356658675776 20,66248190281432 20,657018267507247 20,653754308051063 20,647084511922156 20,635026631963306 20,61479495834456 20,595095282979045 20,57852597699834 20,565934018013515 20,557730780664436 20,553955444761524 20,550900528542495 20,54731397045888
